week,start_date,end_date,zip,tests,cases,deaths
85,2021-10-24,2021-10-30,90742,34,2,0
85,2021-10-24,2021-10-30,92602,1095,20,0
85,2021-10-24,2021-10-30,92603,716,34,0
85,2021-10-24,2021-10-30,92604,1124,22,0
85,2021-10-24,2021-10-30,92606,1261,17,0
85,2021-10-24,2021-10-30,92610,446,12,0
85,2021-10-24,2021-10-30,92612,1420,58,0
85,2021-10-24,2021-10-30,92614,1278,20,0
85,2021-10-24,2021-10-30,92617,962,12,0
85,2021-10-24,2021-10-30,92618,2718,91,0
85,2021-10-24,2021-10-30,92620,2456,86,0
85,2021-10-24,2021-10-30,92624,227,6,0
85,2021-10-24,2021-10-30,92625,309,22,0
85,2021-10-24,2021-10-30,92626,1896,80,2
85,2021-10-24,2021-10-30,92627,1722,78,0
85,2021-10-24,2021-10-30,92629,899,76,2
85,2021-10-24,2021-10-30,92630,2200,106,0
85,2021-10-24,2021-10-30,92637,405,4,0
85,2021-10-24,2021-10-30,92646,2082,91,2
85,2021-10-24,2021-10-30,92647,2258,102,2
85,2021-10-24,2021-10-30,92648,1601,92,2
85,2021-10-24,2021-10-30,92649,1154,48,2
85,2021-10-24,2021-10-30,92651,761,35,2
85,2021-10-24,2021-10-30,92653,1051,46,2
85,2021-10-24,2021-10-30,92655,280,8,0
85,2021-10-24,2021-10-30,92656,2198,86,0
85,2021-10-24,2021-10-30,92657,299,6,0
85,2021-10-24,2021-10-30,92660,942,29,0
85,2021-10-24,2021-10-30,92661,67,0,0
85,2021-10-24,2021-10-30,92662,46,8,0
85,2021-10-24,2021-10-30,92663,591,40,0
85,2021-10-24,2021-10-30,92672,1144,48,0
85,2021-10-24,2021-10-30,92673,1117,54,0
85,2021-10-24,2021-10-30,92675,1253,50,0
85,2021-10-24,2021-10-30,92677,2397,110,0
85,2021-10-24,2021-10-30,92679,1053,40,2
85,2021-10-24,2021-10-30,92683,2892,155,0
85,2021-10-24,2021-10-30,92688,1830,87,0
85,2021-10-24,2021-10-30,92691,1834,78,2
85,2021-10-24,2021-10-30,92692,1668,98,0
85,2021-10-24,2021-10-30,92694,1285,33,0
85,2021-10-24,2021-10-30,92701,1194,42,0
85,2021-10-24,2021-10-30,92703,2479,71,2
85,2021-10-24,2021-10-30,92704,2102,112,0
85,2021-10-24,2021-10-30,92705,1500,49,0
85,2021-10-24,2021-10-30,92706,1094,34,0
85,2021-10-24,2021-10-30,92707,1461,58,0
85,2021-10-24,2021-10-30,92708,2088,82,0
85,2021-10-24,2021-10-30,92780,1651,72,0
85,2021-10-24,2021-10-30,92782,1070,52,0
85,2021-10-24,2021-10-30,92801,2548,116,2
85,2021-10-24,2021-10-30,92802,2107,87,4
85,2021-10-24,2021-10-30,92804,3505,194,4
85,2021-10-24,2021-10-30,92805,2484,126,0
85,2021-10-24,2021-10-30,92806,1543,55,0
85,2021-10-24,2021-10-30,92807,1421,104,0
85,2021-10-24,2021-10-30,92808,772,38,0
85,2021-10-24,2021-10-30,92821,1643,58,0
85,2021-10-24,2021-10-30,92823,232,12,0
85,2021-10-24,2021-10-30,92831,1314,44,4
85,2021-10-24,2021-10-30,92832,1162,42,0
85,2021-10-24,2021-10-30,92833,1898,82,2
85,2021-10-24,2021-10-30,92835,1146,46,2
85,2021-10-24,2021-10-30,92840,1592,58,0
85,2021-10-24,2021-10-30,92841,962,36,2
85,2021-10-24,2021-10-30,92843,1301,48,0
85,2021-10-24,2021-10-30,92844,614,25,0
85,2021-10-24,2021-10-30,92845,684,34,0
85,2021-10-24,2021-10-30,92861,155,2,0
85,2021-10-24,2021-10-30,92865,711,34,2
85,2021-10-24,2021-10-30,92866,592,22,4
85,2021-10-24,2021-10-30,92867,1172,54,0
85,2021-10-24,2021-10-30,92868,1324,38,0
85,2021-10-24,2021-10-30,92869,1113,46,0
85,2021-10-24,2021-10-30,92870,2246,111,0
85,2021-10-24,2021-10-30,92886,2224,120,0
85,2021-10-24,2021-10-30,92887,805,46,0
86,2021-10-31,2021-11-06,90620,2389,114,0
86,2021-10-31,2021-11-06,90621,1406,60,0
86,2021-10-31,2021-11-06,90623,727,18,0
86,2021-10-31,2021-11-06,90630,2589,110,0
86,2021-10-31,2021-11-06,90631,2479,101,4
86,2021-10-31,2021-11-06,90680,1148,44,2
86,2021-10-31,2021-11-06,90720,1310,62,0
86,2021-10-31,2021-11-06,90740,1070,29,6
86,2021-10-31,2021-11-06,90742,41,6,0
86,2021-10-31,2021-11-06,92602,1104,8,0
86,2021-10-31,2021-11-06,92603,811,26,0
86,2021-10-31,2021-11-06,92604,1284,34,0
86,2021-10-31,2021-11-06,92606,1245,34,0
86,2021-10-31,2021-11-06,92610,469,16,0
86,2021-10-31,2021-11-06,92612,1381,32,0
86,2021-10-31,2021-11-06,92614,1392,54,0
86,2021-10-31,2021-11-06,92617,898,16,0
86,2021-10-31,2021-11-06,92618,2612,86,0
86,2021-10-31,2021-11-06,92620,2401,94,0
86,2021-10-31,2021-11-06,92624,307,17,0
86,2021-10-31,2021-11-06,92625,292,18,0
86,2021-10-31,2021-11-06,92626,1963,80,0
86,2021-10-31,2021-11-06,92627,1819,138,0
86,2021-10-31,2021-11-06,92629,953,62,0
86,2021-10-31,2021-11-06,92630,1976,94,0
86,2021-10-31,2021-11-06,92637,422,22,0
86,2021-10-31,2021-11-06,92646,2055,94,2
86,2021-10-31,2021-11-06,92647,2233,114,0
86,2021-10-31,2021-11-06,92648,1671,58,0
86,2021-10-31,2021-11-06,92649,1342,56,0
86,2021-10-31,2021-11-06,92651,818,37,0
86,2021-10-31,2021-11-06,92653,1101,36,0
86,2021-10-31,2021-11-06,92655,278,2,0
86,2021-10-31,2021-11-06,92656,2084,82,0
86,2021-10-31,2021-11-06,92657,405,10,0
86,2021-10-31,2021-11-06,92660,1055,28,2
86,2021-10-31,2021-11-06,92661,89,4,0
86,2021-10-31,2021-11-06,92662,67,6,0
86,2021-10-31,2021-11-06,92663,635,38,0
86,2021-10-31,2021-11-06,92672,1135,54,0
86,2021-10-31,2021-11-06,92673,1248,44,0
86,2021-10-31,2021-11-06,92675,1450,72,0
86,2021-10-31,2021-11-06,92677,2351,72,2
86,2021-10-31,2021-11-06,92679,1180,44,0
86,2021-10-31,2021-11-06,92683,3119,140,0
86,2021-10-31,2021-11-06,92688,1842,66,0
86,2021-10-31,2021-11-06,92691,1776,63,0
86,2021-10-31,2021-11-06,92692,1602,74,2
86,2021-10-31,2021-11-06,92694,1307,38,0
86,2021-10-31,2021-11-06,92701,1410,59,0
86,2021-10-31,2021-11-06,92703,2713,66,0
86,2021-10-31,2021-11-06,92704,2258,92,2
86,2021-10-31,2021-11-06,92705,1596,70,0
86,2021-10-31,2021-11-06,92706,1002,22,0
86,2021-10-31,2021-11-06,92707,1528,64,0
86,2021-10-31,2021-11-06,92708,2341,96,6
86,2021-10-31,2021-11-06,92780,1813,78,0
86,2021-10-31,2021-11-06,92782,1061,46,0
86,2021-10-31,2021-11-06,92801,3006,132,0
86,2021-10-31,2021-11-06,92802,2116,83,4
86,2021-10-31,2021-11-06,92804,3692,149,2
86,2021-10-31,2021-11-06,92805,2894,127,0
86,2021-10-31,2021-11-06,92806,1550,43,4
86,2021-10-31,2021-11-06,92807,1519,118,2
86,2021-10-31,2021-11-06,92808,786,45,0
86,2021-10-31,2021-11-06,92821,1841,72,0
86,2021-10-31,2021-11-06,92823,219,12,0
86,2021-10-31,2021-11-06,92831,1754,62,2
86,2021-10-31,2021-11-06,92832,1245,30,0
86,2021-10-31,2021-11-06,92833,2051,73,0
86,2021-10-31,2021-11-06,92835,1087,40,0
86,2021-10-31,2021-11-06,92840,1737,63,0
86,2021-10-31,2021-11-06,92841,1074,46,0
86,2021-10-31,2021-11-06,92843,1356,54,2
86,2021-10-31,2021-11-06,92844,729,18,0
86,2021-10-31,2021-11-06,92845,627,26,0
86,2021-10-31,2021-11-06,92861,181,4,0
86,2021-10-31,2021-11-06,92865,689,26,0
86,2021-10-31,2021-11-06,92866,578,28,0
86,2021-10-31,2021-11-06,92867,1327,66,0
86,2021-10-31,2021-11-06,92868,1354,31,0
86,2021-10-31,2021-11-06,92869,1140,61,0
86,2021-10-31,2021-11-06,92870,2643,148,2
86,2021-10-31,2021-11-06,92886,2348,114,0
86,2021-10-31,2021-11-06,92887,927,34,0
87,2021-11-07,2021-11-13,90620,2098,134,0
87,2021-11-07,2021-11-13,90621,1379,75,0
87,2021-11-07,2021-11-13,90623,743,6,0
87,2021-11-07,2021-11-13,90630,2324,100,0
87,2021-11-07,2021-11-13,90631,2382,96,6
87,2021-11-07,2021-11-13,90680,997,22,0
87,2021-11-07,2021-11-13,90720,1308,56,0
87,2021-11-07,2021-11-13,90740,1136,41,2
87,2021-11-07,2021-11-13,90742,42,0,0
87,2021-11-07,2021-11-13,92602,1205,40,0
87,2021-11-07,2021-11-13,92603,815,16,0
87,2021-11-07,2021-11-13,92604,1182,19,2
87,2021-11-07,2021-11-13,92606,1482,37,2
87,2021-11-07,2021-11-13,92610,450,32,2
87,2021-11-07,2021-11-13,92612,1513,50,2
87,2021-11-07,2021-11-13,92614,1343,36,0
87,2021-11-07,2021-11-13,92617,811,8,0
87,2021-11-07,2021-11-13,92618,3001,76,0
87,2021-11-07,2021-11-13,92620,2345,60,2
87,2021-11-07,2021-11-13,92624,345,30,0
87,2021-11-07,2021-11-13,92625,277,12,0
87,2021-11-07,2021-11-13,92626,2019,91,0
87,2021-11-07,2021-11-13,92627,1772,112,0
87,2021-11-07,2021-11-13,92629,844,30,2
87,2021-11-07,2021-11-13,92630,2263,70,2
87,2021-11-07,2021-11-13,92637,672,32,2
87,2021-11-07,2021-11-13,92646,2268,97,0
87,2021-11-07,2021-11-13,92647,2306,94,0
87,2021-11-07,2021-11-13,92648,1697,71,2
87,2021-11-07,2021-11-13,92649,1277,36,0
87,2021-11-07,2021-11-13,92651,777,32,0
87,2021-11-07,2021-11-13,92653,1007,18,0
87,2021-11-07,2021-11-13,92655,270,12,0
87,2021-11-07,2021-11-13,92656,1932,116,0
87,2021-11-07,2021-11-13,92657,378,6,0
87,2021-11-07,2021-11-13,92660,1017,46,2
87,2021-11-07,2021-11-13,92661,68,4,0
87,2021-11-07,2021-11-13,92662,50,2,0
87,2021-11-07,2021-11-13,92663,668,40,2
87,2021-11-07,2021-11-13,92672,1138,52,0
87,2021-11-07,2021-11-13,92673,1207,50,2
87,2021-11-07,2021-11-13,92675,1171,50,2
87,2021-11-07,2021-11-13,92677,2190,78,0
87,2021-11-07,2021-11-13,92679,1082,30,0
87,2021-11-07,2021-11-13,92683,2880,120,4
87,2021-11-07,2021-11-13,92688,1826,82,0
87,2021-11-07,2021-11-13,92691,1653,95,0
87,2021-11-07,2021-11-13,92692,1641,60,0
87,2021-11-07,2021-11-13,92694,1312,42,2
87,2021-11-07,2021-11-13,92701,1347,38,0
87,2021-11-07,2021-11-13,92703,2501,48,4
87,2021-11-07,2021-11-13,92704,2037,117,0
87,2021-11-07,2021-11-13,92705,1480,69,0
87,2021-11-07,2021-11-13,92706,1014,33,0
87,2021-11-07,2021-11-13,92707,1410,57,0
87,2021-11-07,2021-11-13,92708,2281,89,0
87,2021-11-07,2021-11-13,92780,1842,110,0
87,2021-11-07,2021-11-13,92782,1075,46,0
87,2021-11-07,2021-11-13,92801,2687,70,0
87,2021-11-07,2021-11-13,92802,2318,49,4
87,2021-11-07,2021-11-13,92804,3461,174,5
87,2021-11-07,2021-11-13,92805,2662,119,2
87,2021-11-07,2021-11-13,92806,1721,55,2
87,2021-11-07,2021-11-13,92807,1594,70,0
87,2021-11-07,2021-11-13,92808,692,24,2
87,2021-11-07,2021-11-13,92821,1870,50,2
87,2021-11-07,2021-11-13,92823,301,4,0
87,2021-11-07,2021-11-13,92831,1731,64,2
87,2021-11-07,2021-11-13,92832,1109,40,2
87,2021-11-07,2021-11-13,92833,1953,71,2
87,2021-11-07,2021-11-13,92835,1141,34,2
87,2021-11-07,2021-11-13,92840,1595,94,0
87,2021-11-07,2021-11-13,92841,1069,74,0
87,2021-11-07,2021-11-13,92843,1288,40,0
87,2021-11-07,2021-11-13,92844,622,22,0
87,2021-11-07,2021-11-13,92845,625,10,2
87,2021-11-07,2021-11-13,92861,221,24,0
87,2021-11-07,2021-11-13,92865,677,54,2
87,2021-11-07,2021-11-13,92866,583,34,0
87,2021-11-07,2021-11-13,92867,1344,72,0
87,2021-11-07,2021-11-13,92868,1215,16,2
87,2021-11-07,2021-11-13,92869,1043,30,0
87,2021-11-07,2021-11-13,92870,2512,96,0
87,2021-11-07,2021-11-13,92886,2562,74,2
87,2021-11-07,2021-11-13,92887,938,48,2
88,2021-11-14,2021-11-20,90620,2063,79,0
88,2021-11-14,2021-11-20,90621,1411,50,0
88,2021-11-14,2021-11-20,90623,706,18,0
88,2021-11-14,2021-11-20,90630,2336,94,0
88,2021-11-14,2021-11-20,90631,2492,98,0
88,2021-11-14,2021-11-20,90680,964,44,0
88,2021-11-14,2021-11-20,90720,1537,36,0
88,2021-11-14,2021-11-20,90740,1131,46,4
88,2021-11-14,2021-11-20,90742,45,4,0
88,2021-11-14,2021-11-20,92602,1194,22,2
88,2021-11-14,2021-11-20,92603,811,16,0
88,2021-11-14,2021-11-20,92604,1160,18,0
88,2021-11-14,2021-11-20,92606,1280,30,0
88,2021-11-14,2021-11-20,92610,506,20,0
88,2021-11-14,2021-11-20,92612,1603,32,0
88,2021-11-14,2021-11-20,92614,1402,12,0
88,2021-11-14,2021-11-20,92617,1034,14,0
88,2021-11-14,2021-11-20,92618,2899,58,0
88,2021-11-14,2021-11-20,92620,2774,64,0
88,2021-11-14,2021-11-20,92624,259,24,0
88,2021-11-14,2021-11-20,92625,365,6,2
88,2021-11-14,2021-11-20,92626,2346,129,2
88,2021-11-14,2021-11-20,92627,2009,90,0
88,2021-11-14,2021-11-20,92629,911,36,0
88,2021-11-14,2021-11-20,92630,2241,86,0
88,2021-11-14,2021-11-20,92637,660,20,2
88,2021-11-14,2021-11-20,92646,2195,76,2
88,2021-11-14,2021-11-20,92647,2236,78,4
88,2021-11-14,2021-11-20,92648,1765,50,4
88,2021-11-14,2021-11-20,92649,1272,27,2
88,2021-11-14,2021-11-20,92651,814,18,0
88,2021-11-14,2021-11-20,92653,1197,28,2
88,2021-11-14,2021-11-20,92655,303,10,0
88,2021-11-14,2021-11-20,92656,1879,64,0
88,2021-11-14,2021-11-20,92657,427,8,0
88,2021-11-14,2021-11-20,92660,1448,60,0
88,2021-11-14,2021-11-20,92661,116,2,0
88,2021-11-14,2021-11-20,92662,85,0,0
88,2021-11-14,2021-11-20,92663,747,26,2
88,2021-11-14,2021-11-20,92672,1175,41,0
88,2021-11-14,2021-11-20,92673,1205,46,0
88,2021-11-14,2021-11-20,92675,1308,38,2
88,2021-11-14,2021-11-20,92677,2253,58,2
88,2021-11-14,2021-11-20,92679,1159,73,0
88,2021-11-14,2021-11-20,92683,2959,80,0
88,2021-11-14,2021-11-20,92688,1868,63,0
88,2021-11-14,2021-11-20,92691,1826,96,0
88,2021-11-14,2021-11-20,92692,1569,50,0
88,2021-11-14,2021-11-20,92694,1498,37,0
88,2021-11-14,2021-11-20,92701,1354,48,4
88,2021-11-14,2021-11-20,92703,2694,54,0
88,2021-11-14,2021-11-20,92704,2265,74,0
88,2021-11-14,2021-11-20,92705,1566,70,0
88,2021-11-14,2021-11-20,92706,1043,18,0
88,2021-11-14,2021-11-20,92707,1493,62,0
88,2021-11-14,2021-11-20,92708,2187,68,2
88,2021-11-14,2021-11-20,92780,1763,66,0
88,2021-11-14,2021-11-20,92782,1119,24,0
88,2021-11-14,2021-11-20,92801,2480,94,0
88,2021-11-14,2021-11-20,92802,2131,58,2
88,2021-11-14,2021-11-20,92804,3344,120,2
88,2021-11-14,2021-11-20,92805,2793,108,4
88,2021-11-14,2021-11-20,92806,1561,67,0
88,2021-11-14,2021-11-20,92807,1561,54,0
88,2021-11-14,2021-11-20,92808,817,30,0
88,2021-11-14,2021-11-20,92821,2019,58,0
88,2021-11-14,2021-11-20,92823,366,6,2
88,2021-11-14,2021-11-20,92831,1646,80,0
88,2021-11-14,2021-11-20,92832,1061,44,0
88,2021-11-14,2021-11-20,92833,2079,104,0
88,2021-11-14,2021-11-20,92835,1267,30,0
88,2021-11-14,2021-11-20,92840,1669,62,2
88,2021-11-14,2021-11-20,92841,1072,40,0
88,2021-11-14,2021-11-20,92843,1387,40,0
88,2021-11-14,2021-11-20,92844,587,10,2
88,2021-11-14,2021-11-20,92845,688,22,2
88,2021-11-14,2021-11-20,92861,203,12,0
88,2021-11-14,2021-11-20,92865,691,36,0
88,2021-11-14,2021-11-20,92866,543,20,2
88,2021-11-14,2021-11-20,92867,1322,47,2
88,2021-11-14,2021-11-20,92868,1147,26,2
88,2021-11-14,2021-11-20,92869,1216,80,0
88,2021-11-14,2021-11-20,92870,2330,84,0
88,2021-11-14,2021-11-20,92886,2460,94,0
88,2021-11-14,2021-11-20,92887,948,38,0
89,2021-11-21,2021-11-27,90620,1353,46,2
89,2021-11-21,2021-11-27,90621,939,46,0
89,2021-11-21,2021-11-27,90623,529,24,0
89,2021-11-21,2021-11-27,90630,1390,82,0
89,2021-11-21,2021-11-27,90631,1550,92,0
89,2021-11-21,2021-11-27,90680,539,30,0
89,2021-11-21,2021-11-27,90720,1082,28,0
89,2021-11-21,2021-11-27,90740,681,30,0
89,2021-11-21,2021-11-27,90742,44,4,0
89,2021-11-21,2021-11-27,92602,811,20,0
89,2021-11-21,2021-11-27,92603,590,16,0
89,2021-11-21,2021-11-27,92604,889,22,0
89,2021-11-21,2021-11-27,92606,784,34,0
89,2021-11-21,2021-11-27,92610,351,8,0
89,2021-11-21,2021-11-27,92612,1019,22,0
89,2021-11-21,2021-11-27,92614,957,20,0
89,2021-11-21,2021-11-27,92617,858,8,0
89,2021-11-21,2021-11-27,92618,2107,36,0
89,2021-11-21,2021-11-27,92620,1890,44,0
89,2021-11-21,2021-11-27,92624,182,26,0
89,2021-11-21,2021-11-27,92625,217,10,0
89,2021-11-21,2021-11-27,92626,1864,156,0
89,2021-11-21,2021-11-27,92627,1387,79,0
89,2021-11-21,2021-11-27,92629,576,22,0
89,2021-11-21,2021-11-27,92630,1497,70,0
89,2021-11-21,2021-11-27,92637,374,14,0
89,2021-11-21,2021-11-27,92646,1258,71,0
89,2021-11-21,2021-11-27,92647,1499,64,4
89,2021-11-21,2021-11-27,92648,1169,57,0
89,2021-11-21,2021-11-27,92649,878,38,0
89,2021-11-21,2021-11-27,92651,608,10,0
89,2021-11-21,2021-11-27,92653,757,20,0
89,2021-11-21,2021-11-27,92655,189,12,0
89,2021-11-21,2021-11-27,92656,1147,54,0
89,2021-11-21,2021-11-27,92657,308,4,0
89,2021-11-21,2021-11-27,92660,800,26,0
89,2021-11-21,2021-11-27,92661,75,4,0
89,2021-11-21,2021-11-27,92662,31,0,0
89,2021-11-21,2021-11-27,92663,504,22,0
89,2021-11-21,2021-11-27,92672,694,32,0
89,2021-11-21,2021-11-27,92673,607,36,0
89,2021-11-21,2021-11-27,92675,763,58,0
89,2021-11-21,2021-11-27,92677,1298,34,0
89,2021-11-21,2021-11-27,92679,762,54,0
89,2021-11-21,2021-11-27,92683,1873,92,2
89,2021-11-21,2021-11-27,92688,1292,52,0
89,2021-11-21,2021-11-27,92691,1267,96,0
89,2021-11-21,2021-11-27,92692,1103,50,0
89,2021-11-21,2021-11-27,92694,839,6,0
89,2021-11-21,2021-11-27,92701,705,34,2
89,2021-11-21,2021-11-27,92703,1750,53,2
89,2021-11-21,2021-11-27,92704,1317,78,0
89,2021-11-21,2021-11-27,92705,1074,58,0
89,2021-11-21,2021-11-27,92706,818,84,0
89,2021-11-21,2021-11-27,92707,1003,60,2
89,2021-11-21,2021-11-27,92708,1445,76,2
89,2021-11-21,2021-11-27,92780,1129,78,0
89,2021-11-21,2021-11-27,92782,779,24,0
89,2021-11-21,2021-11-27,92801,1905,70,2
89,2021-11-21,2021-11-27,92802,1240,45,0
89,2021-11-21,2021-11-27,92804,2093,76,6
89,2021-11-21,2021-11-27,92805,1656,80,0
89,2021-11-21,2021-11-27,92806,1145,67,0
89,2021-11-21,2021-11-27,92807,945,74,0
89,2021-11-21,2021-11-27,92808,574,28,0
89,2021-11-21,2021-11-27,92821,1407,44,0
89,2021-11-21,2021-11-27,92823,183,4,2
89,2021-11-21,2021-11-27,92831,1085,64,0
89,2021-11-21,2021-11-27,92832,799,36,0
89,2021-11-21,2021-11-27,92833,1458,48,0
89,2021-11-21,2021-11-27,92835,856,37,0
89,2021-11-21,2021-11-27,92840,1215,94,0
89,2021-11-21,2021-11-27,92841,638,44,2
89,2021-11-21,2021-11-27,92843,933,27,0
89,2021-11-21,2021-11-27,92844,473,44,0
89,2021-11-21,2021-11-27,92845,398,10,0
89,2021-11-21,2021-11-27,92861,144,4,0
89,2021-11-21,2021-11-27,92865,475,22,0
89,2021-11-21,2021-11-27,92866,349,12,2
89,2021-11-21,2021-11-27,92867,846,44,0
89,2021-11-21,2021-11-27,92868,989,39,0
89,2021-11-21,2021-11-27,92869,806,48,0
89,2021-11-21,2021-11-27,92870,1371,92,0
89,2021-11-21,2021-11-27,92886,1294,70,0
89,2021-11-21,2021-11-27,92887,477,30,0
90,2021-11-28,2021-12-04,90620,2128,52,0
90,2021-11-28,2021-12-04,90621,1577,54,0
90,2021-11-28,2021-12-04,90623,796,14,4
90,2021-11-28,2021-12-04,90630,2389,72,0
90,2021-11-28,2021-12-04,90631,2708,157,2
90,2021-11-28,2021-12-04,90680,1043,56,0
90,2021-11-28,2021-12-04,90720,1697,62,4
90,2021-11-28,2021-12-04,90740,1090,30,0
90,2021-11-28,2021-12-04,90742,42,4,0
90,2021-11-28,2021-12-04,92602,1260,54,0
90,2021-11-28,2021-12-04,92603,798,24,0
90,2021-11-28,2021-12-04,92604,1310,49,2
90,2021-11-28,2021-12-04,92606,1196,36,0
90,2021-11-28,2021-12-04,92610,492,26,0
90,2021-11-28,2021-12-04,92612,1606,40,0
90,2021-11-28,2021-12-04,92614,1520,48,0
90,2021-11-28,2021-12-04,92617,1792,40,0
90,2021-11-28,2021-12-04,92618,2959,94,0
90,2021-11-28,2021-12-04,92620,2746,52,0
90,2021-11-28,2021-12-04,92624,271,15,0
90,2021-11-28,2021-12-04,92625,420,14,0
90,2021-11-28,2021-12-04,92626,2398,122,0
90,2021-11-28,2021-12-04,92627,2077,104,0
90,2021-11-28,2021-12-04,92629,928,40,0
90,2021-11-28,2021-12-04,92630,2289,96,2
90,2021-11-28,2021-12-04,92637,558,10,0
90,2021-11-28,2021-12-04,92646,2286,81,0
90,2021-11-28,2021-12-04,92647,2354,140,2
90,2021-11-28,2021-12-04,92648,1852,62,0
90,2021-11-28,2021-12-04,92649,1447,53,0
90,2021-11-28,2021-12-04,92651,842,26,0
90,2021-11-28,2021-12-04,92653,1136,46,0
90,2021-11-28,2021-12-04,92655,310,10,0
90,2021-11-28,2021-12-04,92656,2040,74,0
90,2021-11-28,2021-12-04,92657,487,8,0
90,2021-11-28,2021-12-04,92660,1437,52,0
90,2021-11-28,2021-12-04,92661,105,4,0
90,2021-11-28,2021-12-04,92662,70,0,0
90,2021-11-28,2021-12-04,92663,747,28,0
90,2021-11-28,2021-12-04,92672,1257,72,0
90,2021-11-28,2021-12-04,92673,1219,54,0
90,2021-11-28,2021-12-04,92675,1393,62,0
90,2021-11-28,2021-12-04,92677,2370,102,0
90,2021-11-28,2021-12-04,92679,1223,62,0
90,2021-11-28,2021-12-04,92683,3169,136,0
90,2021-11-28,2021-12-04,92688,2025,82,0
